,Date,Year,Team_x,Player,Notes,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%,Pos,MP
115,1/20/2018,2018,Heat,Goran Dragic,bruised left knee (DTD),33.0,3-Jun,190.0,None,Slovenia,2008,2,45,36.0,13.7,3.1,4.8,1.3,1.90%,8.70%,22.40%,51.70%,25.90%,PG,31.7
116,12/18/2017,2017,Heat,Goran Dragic,sore left elbow (DTD),33.0,3-Jun,190.0,None,Slovenia,2008,2,45,36.0,13.7,3.1,4.8,1.3,1.90%,8.70%,22.40%,51.70%,25.90%,PG,31.7
117,1/20/2018,2018,Jazz,Rodney Hood,bruised lower leg (DTD),26.0,8-Jun,206.0,Duke,USA,2014,1,23,72.0,11.2,2.2,1.8,-7.4,1.20%,7.10%,17.80%,54.50%,10.10%,SG,26.9
118,3/10/2018,2018,Cavaliers,Rodney Hood,strained lower back (DTD),26.0,8-Jun,206.0,Duke,USA,2014,1,23,72.0,11.2,2.2,1.8,-7.4,1.20%,7.10%,17.80%,54.50%,10.10%,SG,26.9
119,3/17/2018,2018,Cavaliers,Rodney Hood,strained lower back (DTD),26.0,8-Jun,206.0,Duke,USA,2014,1,23,72.0,11.2,2.2,1.8,-7.4,1.20%,7.10%,17.80%,54.50%,10.10%,SG,26.9
120,11/28/2017,2017,Jazz,Rodney Hood,sore left ankle (DTD),26.0,8-Jun,206.0,Duke,USA,2014,1,23,72.0,11.2,2.2,1.8,-7.4,1.20%,7.10%,17.80%,54.50%,10.10%,SG,26.9
121,12/7/2017,2017,Jazz,Rodney Hood,sore left ankle (DTD),26.0,8-Jun,206.0,Duke,USA,2014,1,23,72.0,11.2,2.2,1.8,-7.4,1.20%,7.10%,17.80%,54.50%,10.10%,SG,26.9
122,1/20/2018,2018,Timberwolves,Jamal Crawford,sprained left big toe (DTD),39.0,5-Jun,185.0,Michigan,USA,2000,1,8,64.0,7.9,1.3,3.6,-15.1,0.60%,6.10%,19.80%,52.20%,28.30%,SG,20.7
123,1/20/2018,2018,Timberwolves,Jimmy Butler,sore right knee (DTD),29.0,8-Jun,232.0,Marquette,USA,2011,1,30,65.0,18.7,5.3,4.0,3.6,5.40%,9.40%,21.80%,57.10%,17.90%,SG,36.7
124,2/25/2018,2018,Timberwolves,Jimmy Butler,surgery on right knee to repair meniscus injury,29.0,8-Jun,232.0,Marquette,USA,2011,1,30,65.0,18.7,5.3,4.0,3.6,5.40%,9.40%,21.80%,57.10%,17.90%,SG,36.7
125,10/24/2017,2017,Timberwolves,Jimmy Butler,upper respiratory illness (DTD),29.0,8-Jun,232.0,Marquette,USA,2011,1,30,65.0,18.7,5.3,4.0,3.6,5.40%,9.40%,21.80%,57.10%,17.90%,SG,36.7
126,1/20/2018,2018,Rockets,Troy Williams,illness (DTD),24.0,7-Jun,218.0,Indiana,USA,Undrafted,Undrafted,Undrafted,21.0,5.3,2.8,0.5,-9.5,3.40%,14.40%,14.40%,53.10%,5.10%,SF,14.6
127,4/2/2018,2018,Knicks,Troy Williams,fractured jaw (out for season),24.0,7-Jun,218.0,Indiana,USA,Undrafted,Undrafted,Undrafted,21.0,5.3,2.8,0.5,-9.5,3.40%,14.40%,14.40%,53.10%,5.10%,SF,14.6
128,12/2/2017,2017,Rockets,Troy Williams,sprained MCL in right knee (DTD),24.0,7-Jun,218.0,Indiana,USA,Undrafted,Undrafted,Undrafted,21.0,5.3,2.8,0.5,-9.5,3.40%,14.40%,14.40%,53.10%,5.10%,SF,14.6
129,1/21/2018,2018,Grizzlies,JaMychal Green,right ankle injury (DTD),29.0,9-Jun,227.0,Alabama,USA,Undrafted,Undrafted,Undrafted,65.0,9.4,6.3,0.8,-5.8,7.10%,21.80%,18.50%,58.70%,5.80%,PF,28.0
130,3/2/2018,2018,Grizzlies,JaMychal Green,illness (DTD),29.0,9-Jun,227.0,Alabama,USA,Undrafted,Undrafted,Undrafted,65.0,9.4,6.3,0.8,-5.8,7.10%,21.80%,18.50%,58.70%,5.80%,PF,28.0
131,4/1/2018,2018,Grizzlies,JaMychal Green,sore left knee (out for season),29.0,9-Jun,227.0,Alabama,USA,Undrafted,Undrafted,Undrafted,65.0,9.4,6.3,0.8,-5.8,7.10%,21.80%,18.50%,58.70%,5.80%,PF,28.0
132,10/19/2017,2017,Grizzlies,JaMychal Green,sprained left ankle (DTD),29.0,9-Jun,227.0,Alabama,USA,Undrafted,Undrafted,Undrafted,65.0,9.4,6.3,0.8,-5.8,7.10%,21.80%,18.50%,58.70%,5.80%,PF,28.0
133,1/22/2018,2018,Clippers,Jawun Evans,sore lower abdominal (DTD),22.0,Jun-00,190.0,Oklahoma State,USA,2017,2,39,8.0,0.8,1.5,1.3,-38.0,1.50%,17.20%,14.20%,21.40%,23.80%,PG,16.2
134,1/24/2018,2018,Clippers,Jawun Evans,sore lower abdominal (DTD),22.0,Jun-00,190.0,Oklahoma State,USA,2017,2,39,8.0,0.8,1.5,1.3,-38.0,1.50%,17.20%,14.20%,21.40%,23.80%,PG,16.2
135,3/30/2018,2018,Clippers,Jawun Evans,abdominal injury / sports hernia / athletic pubalgia (out for season),22.0,Jun-00,190.0,Oklahoma State,USA,2017,2,39,8.0,0.8,1.5,1.3,-38.0,1.50%,17.20%,14.20%,21.40%,23.80%,PG,16.2
136,1/22/2018,2018,Hornets,Michael Kidd-Gilchrist,right axillary abscess (DTD),25.0,7-Jun,232.0,Kentucky,USA,2012,1,2,64.0,6.7,3.8,1.0,-0.9,6.90%,12.90%,15.30%,55.30%,7.70%,SF,25.0
137,2/28/2018,2018,Hornets,Michael Kidd-Gilchrist,sore left hamstring (DTD),25.0,7-Jun,232.0,Kentucky,USA,2012,1,2,64.0,6.7,3.8,1.0,-0.9,6.90%,12.90%,15.30%,55.30%,7.70%,SF,25.0
138,1/22/2018,2018,Spurs,Pau Gasol,sprained right wrist (DTD),38.0,Jul-00,250.0,None,Spain,2001,1,3,30.0,3.9,4.6,1.7,-6.2,5.80%,30.40%,15.10%,52.90%,20.90%,C,23.5
139,3/7/2018,2018,Spurs,Pau Gasol,sprained right shoulder (DTD),38.0,Jul-00,250.0,None,Spain,2001,1,3,30.0,3.9,4.6,1.7,-6.2,5.80%,30.40%,15.10%,52.90%,20.90%,C,23.5
140,3/8/2018,2018,Spurs,Pau Gasol,sprained ACL in right knee (DTD),38.0,Jul-00,250.0,None,Spain,2001,1,3,30.0,3.9,4.6,1.7,-6.2,5.80%,30.40%,15.10%,52.90%,20.90%,C,23.5
141,1/24/2018,2018,Celtics,Marcus Smart,right hand injury (DTD),25.0,4-Jun,220.0,Oklahoma State,USA,2014,1,6,80.0,8.9,2.9,4.0,3.8,2.50%,7.70%,14.40%,56.80%,19.00%,SG,29.9
142,3/12/2018,2018,Celtics,Marcus Smart,sprained right thumb (out indefinitely),25.0,4-Jun,220.0,Oklahoma State,USA,2014,1,6,80.0,8.9,2.9,4.0,3.8,2.50%,7.70%,14.40%,56.80%,19.00%,SG,29.9
143,3/16/2018,2018,Celtics,Marcus Smart,surgery on right thumb (out indefinitely),25.0,4-Jun,220.0,Oklahoma State,USA,2014,1,6,80.0,8.9,2.9,4.0,3.8,2.50%,7.70%,14.40%,56.80%,19.00%,SG,29.9
144,1/24/2018,2018,Grizzlies,Jarell Martin,left knee injury (DTD),25.0,10-Jun,239.0,Louisiana State,USA,2015,1,25,42.0,2.7,1.7,0.4,4.4,3.10%,18.50%,15.30%,52.80%,7.80%,PF,22.8
145,3/5/2018,2018,Grizzlies,Jarell Martin,right knee injury (DTD),25.0,10-Jun,239.0,Louisiana State,USA,2015,1,25,42.0,2.7,1.7,0.4,4.4,3.10%,18.50%,15.30%,52.80%,7.80%,PF,22.8
146,4/5/2018,2018,Grizzlies,Jarell Martin,left ankle injury (out for season),25.0,10-Jun,239.0,Louisiana State,USA,2015,1,25,42.0,2.7,1.7,0.4,4.4,3.10%,18.50%,15.30%,52.80%,7.80%,PF,22.8
147,1/24/2018,2018,Pistons,Reggie Bullock,thumb injury (DTD),28.0,7-Jun,205.0,North Carolina,USA,2013,1,25,63.0,11.3,2.7,2.0,-1.3,1.10%,8.20%,15.40%,56.30%,9.60%,SF,27.9
148,3/13/2018,2018,Pistons,Reggie Bullock,back injury (DTD),28.0,7-Jun,205.0,North Carolina,USA,2013,1,25,63.0,11.3,2.7,2.0,-1.3,1.10%,8.20%,15.40%,56.30%,9.60%,SF,27.9
149,1/24/2018,2018,Suns,Alex Len,sore right ankle (DTD),26.0,1-Jul,250.0,Maryland,Ukraine,2013,1,5,77.0,11.1,5.5,1.1,-4.4,9.00%,15.90%,21.40%,57.50%,8.60%,C,20.2
150,3/28/2018,2018,Suns,Alex Len,sprained left ankle (DTD),26.0,1-Jul,250.0,Maryland,Ukraine,2013,1,5,77.0,11.1,5.5,1.1,-4.4,9.00%,15.90%,21.40%,57.50%,8.60%,C,20.2
151,12/2/2017,2017,Suns,Alex Len,ankle injury (DTD),26.0,1-Jul,250.0,Maryland,Ukraine,2013,1,5,77.0,11.1,5.5,1.1,-4.4,9.00%,15.90%,21.40%,57.50%,8.60%,C,20.2
152,1/25/2018,2018,Warriors,Patrick McCaw,strained back (DTD),23.0,7-Jun,185.0,UNLV,USA,2016,2,38,29.0,2.6,1.7,1.0,-6.4,1.70%,10.50%,9.30%,53.20%,9.90%,SG,16.9
153,12/5/2017,2017,Warriors,Patrick McCaw,bruised nose (DTD),23.0,7-Jun,185.0,UNLV,USA,2016,2,38,29.0,2.6,1.7,1.0,-6.4,1.70%,10.50%,9.30%,53.20%,9.90%,SG,16.9
154,12/6/2017,2017,Warriors,Patrick McCaw,concussion (DTD),23.0,7-Jun,185.0,UNLV,USA,2016,2,38,29.0,2.6,1.7,1.0,-6.4,1.70%,10.50%,9.30%,53.20%,9.90%,SG,16.9
155,1/26/2018,2018,Grizzlies,Ben McLemore,sore right knee (DTD),26.0,5-Jun,201.0,Kansas,USA,2013,1,7,19.0,3.9,0.9,0.2,-3.5,1.80%,8.90%,18.50%,54.10%,3.50%,SG,19.5
156,8/8/2017,2017,Grizzlies,Ben McLemore,surgery on right foot to repair fracture (out indefinitely),26.0,5-Jun,201.0,Kansas,USA,2013,1,7,19.0,3.9,0.9,0.2,-3.5,1.80%,8.90%,18.50%,54.10%,3.50%,SG,19.5
157,1/26/2018,2018,Kings,Willie Cauley-Stein,bruised right knee (DTD),25.0,Jul-00,240.0,Kentucky,USA,2015,1,6,81.0,11.9,8.4,2.4,1.2,7.40%,21.30%,17.30%,56.60%,12.10%,C,28.0
158,12/2/2017,2017,Kings,Willie Cauley-Stein,sore back (DTD),25.0,Jul-00,240.0,Kentucky,USA,2015,1,6,81.0,11.9,8.4,2.4,1.2,7.40%,21.30%,17.30%,56.60%,12.10%,C,28.0
159,12/5/2017,2017,Kings,Willie Cauley-Stein,strained lower back (DTD),25.0,Jul-00,240.0,Kentucky,USA,2015,1,6,81.0,11.9,8.4,2.4,1.2,7.40%,21.30%,17.30%,56.60%,12.10%,C,28.0
160,1/26/2018,2018,Pelicans,DeMarcus Cousins,torn left Achilles tendon (out for season),28.0,11-Jun,270.0,Kentucky,USA,2010,1,5,30.0,16.3,8.2,3.6,4.5,5.90%,23.20%,28.10%,56.20%,20.60%,C,36.2
161,1/27/2018,2018,Pelicans,DeMarcus Cousins,surgery to repair torn left Achilles tendon (out for season),28.0,11-Jun,270.0,Kentucky,USA,2010,1,5,30.0,16.3,8.2,3.6,4.5,5.90%,23.20%,28.10%,56.20%,20.60%,C,36.2
162,1/31/2018,2018,Pelicans,DeMarcus Cousins,surgery to repair torn left Achilles tendon (out for season),28.0,11-Jun,270.0,Kentucky,USA,2010,1,5,30.0,16.3,8.2,3.6,4.5,5.90%,23.20%,28.10%,56.20%,20.60%,C,36.2
163,1/26/2018,2018,Suns,Tyson Chandler,illness (DTD),36.0,1-Jul,240.0,None,USA,2001,1,2,55.0,3.1,5.6,0.7,-1.9,9.40%,21.30%,8.40%,63.00%,5.70%,C,25.0
164,2/14/2018,2018,Suns,Tyson Chandler,neck spasms (DTD),36.0,1-Jul,240.0,None,USA,2001,1,2,55.0,3.1,5.6,0.7,-1.9,9.40%,21.30%,8.40%,63.00%,5.70%,C,25.0
165,3/17/2018,2018,Suns,Tyson Chandler,neck injury (out for season),36.0,1-Jul,240.0,None,USA,2001,1,2,55.0,3.1,5.6,0.7,-1.9,9.40%,21.30%,8.40%,63.00%,5.70%,C,25.0
166,11/8/2017,2017,Suns,Tyson Chandler,back spasms (DTD),36.0,1-Jul,240.0,None,USA,2001,1,2,55.0,3.1,5.6,0.7,-1.9,9.40%,21.30%,8.40%,63.00%,5.70%,C,25.0
167,1/26/2018,2018,Celtics,Guerschon Yabusele,ankle injury (DTD),23.0,8-Jun,260.0,None,France,2016,1,16,41.0,2.3,1.3,0.4,-3.6,8.40%,10.40%,16.80%,54.20%,8.80%,PF,7.1
168,1/26/2018,2018,Grizzlies,Tyreke Evans,illness (DTD),29.0,6-Jun,220.0,Memphis,USA,2009,1,4,69.0,10.2,2.9,2.4,1.9,2.30%,11.40%,25.50%,48.30%,17.60%,PG,30.9
169,1/31/2018,2018,Grizzlies,Tyreke Evans,DNP,29.0,6-Jun,220.0,Memphis,USA,2009,1,4,69.0,10.2,2.9,2.4,1.9,2.30%,11.40%,25.50%,48.30%,17.60%,PG,30.9
170,2/1/2018,2018,Grizzlies,Tyreke Evans,illness (DTD),29.0,6-Jun,220.0,Memphis,USA,2009,1,4,69.0,10.2,2.9,2.4,1.9,2.30%,11.40%,25.50%,48.30%,17.60%,PG,30.9
171,12/13/2017,2017,Grizzlies,Tyreke Evans,sore right hip (DTD),29.0,6-Jun,220.0,Memphis,USA,2009,1,4,69.0,10.2,2.9,2.4,1.9,2.30%,11.40%,25.50%,48.30%,17.60%,PG,30.9
172,1/27/2018,2018,Hornets,Michael Carter-Williams,strained left shoulder (DTD),27.0,6-Jun,190.0,Syracuse,USA,2013,1,11,28.0,4.8,2.5,2.5,0.2,4.30%,14.30%,17.60%,45.80%,26.20%,PG,16.1
173,3/5/2018,2018,Hornets,Michael Carter-Williams,sprained left shoulder (out for season),27.0,6-Jun,190.0,Syracuse,USA,2013,1,11,28.0,4.8,2.5,2.5,0.2,4.30%,14.30%,17.60%,45.80%,26.20%,PG,16.1
174,3/9/2018,2018,Hornets,Michael Carter-Williams,surgery on left shoulder to repair posterior tear in labrum (out for season),27.0,6-Jun,190.0,Syracuse,USA,2013,1,11,28.0,4.8,2.5,2.5,0.2,4.30%,14.30%,17.60%,45.80%,26.20%,PG,16.1
175,10/11/2017,2017,Hornets,Michael Carter-Williams,sore knees (DTD),27.0,6-Jun,190.0,Syracuse,USA,2013,1,11,28.0,4.8,2.5,2.5,0.2,4.30%,14.30%,17.60%,45.80%,26.20%,PG,16.1
176,10/20/2017,2017,Hornets,Michael Carter-Williams,sore knee (DTD),27.0,6-Jun,190.0,Syracuse,USA,2013,1,11,28.0,4.8,2.5,2.5,0.2,4.30%,14.30%,17.60%,45.80%,26.20%,PG,16.1
177,1/27/2018,2018,Nets,Caris LeVert,sore left groin (DTD),24.0,7-Jun,204.0,Michigan,USA,2016,1,20,40.0,13.7,3.8,3.9,-0.2,3.00%,10.00%,23.50%,50.90%,23.10%,SF,26.3
178,1/27/2018,2018,Nuggets,Tyler Lydon,arthroscopic surgery on left knee (out for season),23.0,10-Jun,225.0,Syracuse,USA,2017,1,24,25.0,0.9,0.7,0.2,-8.3,6.20%,13.30%,9.70%,59.50%,8.70%,PF,2.0
179,1/28/2018,2018,Kings,Garrett Temple,sprained right ankle (DTD),33.0,6-Jun,195.0,Louisiana State,USA,Undrafted,Undrafted,Undrafted,75.0,7.8,2.9,1.4,-1.6,1.40%,9.20%,13.10%,54.30%,7.50%,SG,24.8
180,2/26/2018,2018,Kings,Garrett Temple,back injury (DTD),33.0,6-Jun,195.0,Louisiana State,USA,Undrafted,Undrafted,Undrafted,75.0,7.8,2.9,1.4,-1.6,1.40%,9.20%,13.10%,54.30%,7.50%,SG,24.8
181,3/21/2018,2018,Kings,Garrett Temple,sprained left ankle (out for season),33.0,6-Jun,195.0,Louisiana State,USA,Undrafted,Undrafted,Undrafted,75.0,7.8,2.9,1.4,-1.6,1.40%,9.20%,13.10%,54.30%,7.50%,SG,24.8
182,1/28/2018,2018,Kings,Malachi Richardson,sprained left ankle (DTD),23.0,6-Jun,205.0,Syracuse,USA,2016,1,22,22.0,1.4,0.6,0.0,-4.6,1.60%,8.70%,14.20%,48.10%,0.00%,SG,12.5
183,1/28/2018,2018,Pistons,Avery Bradley,sore right groin/hamstring (DTD),28.0,2-Jun,180.0,Texas,USA,2010,1,19,63.0,9.9,2.8,2.4,-1.5,2.20%,6.50%,16.00%,49.60%,11.40%,SG,31.2
184,3/13/2018,2018,Clippers,Avery Bradley,surgery to repair athletic pubalgia / sports hernia (out for season),28.0,2-Jun,180.0,Texas,USA,2010,1,19,63.0,9.9,2.8,2.4,-1.5,2.20%,6.50%,16.00%,49.60%,11.40%,SG,31.2
185,12/15/2017,2017,Pistons,Avery Bradley,strained right adductor (DTD),28.0,2-Jun,180.0,Texas,USA,2010,1,19,63.0,9.9,2.8,2.4,-1.5,2.20%,6.50%,16.00%,49.60%,11.40%,SG,31.2
186,12/17/2017,2017,Pistons,Avery Bradley,strained right adductor (DTD),28.0,2-Jun,180.0,Texas,USA,2010,1,19,63.0,9.9,2.8,2.4,-1.5,2.20%,6.50%,16.00%,49.60%,11.40%,SG,31.2
187,12/22/2017,2017,Pistons,Avery Bradley,sore right groin (DTD),28.0,2-Jun,180.0,Texas,USA,2010,1,19,63.0,9.9,2.8,2.4,-1.5,2.20%,6.50%,16.00%,49.60%,11.40%,SG,31.2
188,1/29/2018,2018,Rockets,Trevor Ariza,strained left hamstring (DTD),33.0,8-Jun,215.0,California-Los Angeles,USA,2004,2,43,69.0,12.5,5.4,3.7,-6.8,2.10%,13.90%,16.40%,53.40%,14.90%,SF,33.9
189,10/24/2017,2017,Rockets,Trevor Ariza,sprained left foot (DTD),33.0,8-Jun,215.0,California-Los Angeles,USA,2004,2,43,69.0,12.5,5.4,3.7,-6.8,2.10%,13.90%,16.40%,53.40%,14.90%,SF,33.9
190,1/30/2018,2018,Cavaliers,Kevin Love,fractured left hand (out indefinitely),30.0,10-Jun,251.0,California-Los Angeles,USA,2008,1,5,22.0,17.0,10.9,2.2,-4.2,5.10%,34.40%,25.90%,56.10%,12.50%,C,28.0
191,3/28/2018,2018,Cavaliers,Kevin Love,concussion (out indefinitely),30.0,10-Jun,251.0,California-Los Angeles,USA,2008,1,5,22.0,17.0,10.9,2.2,-4.2,5.10%,34.40%,25.90%,56.10%,12.50%,C,28.0
192,5/26/2018,2018,Cavaliers,Kevin Love,concussion (DTD),30.0,10-Jun,251.0,California-Los Angeles,USA,2008,1,5,22.0,17.0,10.9,2.2,-4.2,5.10%,34.40%,25.90%,56.10%,12.50%,C,28.0
193,12/9/2017,2017,Cavaliers,Kevin Love,sore left hip (DTD),30.0,10-Jun,251.0,California-Los Angeles,USA,2008,1,5,22.0,17.0,10.9,2.2,-4.2,5.10%,34.40%,25.90%,56.10%,12.50%,C,28.0
194,1/30/2018,2018,Hornets,Marvin Williams,sprained left ankle (DTD),33.0,9-Jun,237.0,North Carolina,USA,2005,1,2,75.0,10.1,5.4,1.2,-0.4,3.30%,15.20%,14.70%,54.80%,6.10%,PF,25.7
195,1/30/2018,2018,Magic,Aaron Gordon,strained left hip flexor (DTD),23.0,9-Jun,220.0,Arizona,USA,2014,1,4,78.0,16.0,7.4,3.7,1.5,4.70%,16.50%,21.30%,53.80%,16.60%,PF,32.9
196,3/9/2018,2018,Magic,Aaron Gordon,concussion (DTD),23.0,9-Jun,220.0,Arizona,USA,2014,1,4,78.0,16.0,7.4,3.7,1.5,4.70%,16.50%,21.30%,53.80%,16.60%,PF,32.9
197,4/6/2018,2018,Magic,Aaron Gordon,sore right calf (DTD),23.0,9-Jun,220.0,Arizona,USA,2014,1,4,78.0,16.0,7.4,3.7,1.5,4.70%,16.50%,21.30%,53.80%,16.60%,PF,32.9
198,12/9/2017,2017,Magic,Aaron Gordon,concussion (DTD),23.0,9-Jun,220.0,Arizona,USA,2014,1,4,78.0,16.0,7.4,3.7,1.5,4.70%,16.50%,21.30%,53.80%,16.60%,PF,32.9
199,12/16/2017,2017,Magic,Aaron Gordon,strained right calf (DTD),23.0,9-Jun,220.0,Arizona,USA,2014,1,4,78.0,16.0,7.4,3.7,1.5,4.70%,16.50%,21.30%,53.80%,16.60%,PF,32.9
200,1/30/2018,2018,Rockets,Chris Paul,sore right groin (DTD),34.0,Jun-00,175.0,Wake Forest,USA,2005,1,4,58.0,15.6,4.6,8.2,8.3,1.90%,12.30%,22.00%,56.00%,38.20%,PG,31.8
201,3/22/2018,2018,Rockets,Chris Paul,sore left hamstring (DTD),34.0,Jun-00,175.0,Wake Forest,USA,2005,1,4,58.0,15.6,4.6,8.2,8.3,1.90%,12.30%,22.00%,56.00%,38.20%,PG,31.8
202,3/30/2018,2018,Rockets,Chris Paul,sore left hip / rest (DTD),34.0,Jun-00,175.0,Wake Forest,USA,2005,1,4,58.0,15.6,4.6,8.2,8.3,1.90%,12.30%,22.00%,56.00%,38.20%,PG,31.8
203,4/1/2018,2018,Rockets,Chris Paul,sore left leg (DTD),34.0,Jun-00,175.0,Wake Forest,USA,2005,1,4,58.0,15.6,4.6,8.2,8.3,1.90%,12.30%,22.00%,56.00%,38.20%,PG,31.8
204,5/25/2018,2018,Rockets,Chris Paul,strained right hamstring (out for season),34.0,Jun-00,175.0,Wake Forest,USA,2005,1,4,58.0,15.6,4.6,8.2,8.3,1.90%,12.30%,22.00%,56.00%,38.20%,PG,31.8
205,10/18/2017,2017,Rockets,Chris Paul,bruised left knee (DTD),34.0,Jun-00,175.0,Wake Forest,USA,2005,1,4,58.0,15.6,4.6,8.2,8.3,1.90%,12.30%,22.00%,56.00%,38.20%,PG,31.8
206,12/21/2017,2017,Rockets,Chris Paul,strained left adductor (DTD),34.0,Jun-00,175.0,Wake Forest,USA,2005,1,4,58.0,15.6,4.6,8.2,8.3,1.90%,12.30%,22.00%,56.00%,38.20%,PG,31.8
207,1/31/2018,2018,Grizzlies,Deyonta Davis,sore knees (DTD),22.0,11-Jun,237.0,Michigan State,USA,2016,2,31,9.0,4.0,4.0,0.6,-9.8,6.30%,19.30%,9.90%,68.20%,6.30%,C,15.2
208,2/6/2018,2018,Grizzlies,Deyonta Davis,sore knees (DTD),22.0,11-Jun,237.0,Michigan State,USA,2016,2,31,9.0,4.0,4.0,0.6,-9.8,6.30%,19.30%,9.90%,68.20%,6.30%,C,15.2
209,2/27/2018,2018,Grizzlies,Deyonta Davis,left ankle injury (DTD),22.0,11-Jun,237.0,Michigan State,USA,2016,2,31,9.0,4.0,4.0,0.6,-9.8,6.30%,19.30%,9.90%,68.20%,6.30%,C,15.2
210,2/2/2018,2018,Celtics,Marcus Morris,bruised left hip (DTD),29.0,9-Jun,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%,PF,26.8
211,3/28/2018,2018,Celtics,Marcus Morris,sprained right ankle (DTD),29.0,9-Jun,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%,PF,26.8
212,12/6/2017,2017,Celtics,Marcus Morris,left knee injury (DTD),29.0,9-Jun,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%,PF,26.8
213,12/10/2017,2017,Celtics,Marcus Morris,rehab of left knee (DTD),29.0,9-Jun,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%,PF,26.8
214,12/26/2017,2017,Celtics,Marcus Morris,left knee injury (DTD),29.0,9-Jun,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%,PF,26.8
215,2/2/2018,2018,Bucks,Malcolm Brogdon,partially torn quadriceps tendon in left leg (out indefinitely),26.0,5-Jun,229.0,Virginia,USA,2016,2,36,64.0,15.6,4.5,3.2,10.7,3.50%,10.70%,20.20%,61.40%,15.70%,PG,29.9
216,10/23/2017,2017,Bucks,Malcolm Brogdon,sprained left ankle (DTD),26.0,5-Jun,229.0,Virginia,USA,2016,2,36,64.0,15.6,4.5,3.2,10.7,3.50%,10.70%,20.20%,61.40%,15.70%,PG,29.9
217,2/3/2018,2018,Heat,Hassan Whiteside,illness (DTD),30.0,Jul-00,265.0,Marshall,USA,2010,2,33,72.0,12.3,11.3,0.8,0.8,13.90%,30.50%,21.50%,56.40%,5.40%,C,25.3
218,10/20/2017,2017,Heat,Hassan Whiteside,bruised left knee (DTD),30.0,Jul-00,265.0,Marshall,USA,2010,2,33,72.0,12.3,11.3,0.8,0.8,13.90%,30.50%,21.50%,56.40%,5.40%,C,25.3
219,11/29/2017,2017,Heat,Hassan Whiteside,bone bruise in left knee (DTD),30.0,Jul-00,265.0,Marshall,USA,2010,2,33,72.0,12.3,11.3,0.8,0.8,13.90%,30.50%,21.50%,56.40%,5.40%,C,25.3
220,2/3/2018,2018,Jazz,Donovan Mitchell,flu (DTD),22.0,3-Jun,215.0,Louisville,USA,2017,1,13,77.0,23.8,4.1,4.2,6.8,2.20%,9.30%,30.90%,53.70%,20.90%,SG,33.4
221,12/20/2017,2017,Jazz,Donovan Mitchell,bruised right big toe (DTD),22.0,3-Jun,215.0,Louisville,USA,2017,1,13,77.0,23.8,4.1,4.2,6.8,2.20%,9.30%,30.90%,53.70%,20.90%,SG,33.4
222,2/3/2018,2018,Wizards,Mike Scott,illness (DTD),30.0,8-Jun,237.0,Virginia,USA,2012,2,43,79.0,5.8,3.5,0.8,1.8,2.90%,14.70%,13.90%,52.80%,6.40%,PF,18.5
223,2/4/2018,2018,Hawks,DeAndre' Bembry,strained left adductor (DTD),24.0,6-Jun,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%,SF,17.5
224,2/8/2018,2018,Hawks,DeAndre' Bembry,strained left adductor (DTD),24.0,6-Jun,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%,SF,17.5
225,2/9/2018,2018,Hawks,DeAndre' Bembry,strained left adductor (DTD),24.0,6-Jun,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%,SF,17.5
226,2/26/2018,2018,Hawks,DeAndre' Bembry,strained abdominal (DTD),24.0,6-Jun,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%,SF,17.5
227,4/12/2018,2018,Hawks,DeAndre' Bembry,fractured right wrist (out for season),24.0,6-Jun,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%,SF,17.5
228,9/13/2017,2017,Hawks,DeAndre' Bembry,strained right triceps (out indefinitely),24.0,6-Jun,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%,SF,17.5
229,10/24/2017,2017,Hawks,DeAndre' Bembry,surgery on right wrist to repair fracture,24.0,6-Jun,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%,SF,17.5
